UNIQUE ID,TASK TYPE,XP OVERRIDE,TIME,COMMUNITY
327704241,-5,NONE,1/2/22 19:33,1
885547816,1,NONE,1/2/22 19:33,0
506808954,2,NONE,1/2/22 19:33,2
710509457,10,704,1/2/22 19:33,4
196337033,7,NONE,1/2/22 19:33,1
194034142,1,NONE,1/2/22 19:33,4
381179023,7,NONE,1/2/22 19:33,1
889745998,5,NONE,1/2/22 19:33,3
465041540,7,NONE,1/2/22 19:33,0
486064524,1,NONE,1/2/22 19:33,3
378471979,2,NONE,1/2/22 19:33,0
903926643,4,NONE,1/2/22 19:33,1
789101386,1,NONE,1/2/22 19:33,3
391231089,7,NONE,1/2/22 19:33,4
738101019,8,NONE,1/2/22 19:33,4
122330178,2,NONE,1/2/22 19:33,4
468879505,4,NONE,1/2/22 19:33,0
513092426,8,NONE,1/2/22 19:33,1
854758285,5,NONE,1/2/22 19:33,0
506795841,4,NONE,1/2/22 19:33,2
412019382,7,NONE,1/2/22 19:33,1
710509457,7,NONE,1/2/22 19:33,4
496956010,6,NONE,1/2/22 19:33,2
124858998,3,NONE,1/2/22 19:32,2
414522091,2,NONE,1/2/22 19:32,0
731816968,7,NONE,1/2/22 19:32,3
311028306,8,NONE,1/2/22 19:32,1
484136123,4,NONE,1/2/22 19:32,3
371507569,2,NONE,1/2/22 19:32,2
182181200,2,NONE,1/2/22 19:32,4
957781834,3,NONE,1/2/22 19:32,4
230598343,4,NONE,1/2/22 19:32,2
709296998,7,NONE,1/2/22 19:32,0
683384836,3,NONE,1/2/22 19:32,2
476794349,6,NONE,1/2/22 19:32,0
414500803,7,NONE,1/2/22 19:32,3
687490357,6,NONE,1/2/22 19:32,2
379319231,2,NONE,1/2/22 19:32,2
597440912,5,NONE,1/2/22 19:31,3
496385130,5,NONE,1/2/22 19:31,4
289615889,8,NONE,1/2/22 19:31,2
332939885,7,NONE,1/2/22 19:31,1
136741775,4,NONE,1/2/22 19:31,0
589959366,5,NONE,1/2/22 19:31,3
452547118,2,NONE,1/2/22 19:31,3
669526523,3,NONE,1/2/22 19:31,4
589527983,1,NONE,1/2/22 19:31,1
124858998,1,NONE,1/2/22 19:31,2
554383393,4,NONE,1/2/22 19:31,2
853711321,7,NONE,1/2/22 19:31,3
789101386,2,NONE,1/2/22 19:31,3
585645708,6,NONE,1/2/22 19:31,1
989509409,8,NONE,1/2/22 19:31,3
484136123,8,NONE,1/2/22 19:31,3
338905642,8,NONE,1/2/22 19:31,0
440859526,7,NONE,1/2/22 19:31,1
500855990,1,NONE,1/2/22 19:31,2
182902467,3,NONE,1/2/22 19:31,0
629923972,1,NONE,1/2/22 19:31,4
844439742,8,NONE,1/2/22 19:30,2
452547118,3,NONE,1/2/22 19:30,3
237078796,-5,NONE,1/2/22 19:30,4
465041540,6,NONE,1/2/22 19:30,0
327704241,8,NONE,1/2/22 19:30,1
186594842,5,NONE,1/2/22 19:30,4
665689714,7,NONE,1/2/22 19:30,2
447976531,1,NONE,1/2/22 19:30,0
709296998,6,NONE,1/2/22 19:30,0
802538082,7,NONE,1/2/22 19:30,4
123497488,9,NONE,1/2/22 19:30,2
486064524,2,NONE,1/2/22 19:30,3
223185663,7,NONE,1/2/22 19:30,0
664096230,8,NONE,1/2/22 19:30,2
391231089,7,NONE,1/2/22 19:30,4
877793611,8,NONE,1/2/22 19:30,0
649460109,7,NONE,1/2/22 19:30,1
118750730,9,NONE,1/2/22 19:30,2
535004618,7,NONE,1/2/22 19:30,4
585645708,7,NONE,1/2/22 19:30,1
673588369,8,NONE,1/2/22 19:30,1
435637069,2,NONE,1/2/22 19:30,1
250859733,4,NONE,1/2/22 19:30,2
474436103,7,NONE,1/2/22 19:30,1
947942643,3,NONE,1/2/22 19:30,0
350760287,2,NONE,1/2/22 19:29,4
664096230,8,NONE,1/2/22 19:29,2
412019382,1,NONE,1/2/22 19:29,1
887847521,7,NONE,1/2/22 19:29,4
606712605,4,NONE,1/2/22 19:29,0
661424384,8,NONE,1/2/22 19:29,4
696293799,3,NONE,1/2/22 19:29,3
336709484,3,NONE,1/2/22 19:29,4
686461596,8,NONE,1/2/22 19:29,2
539873012,5,NONE,1/2/22 19:29,2
785840763,1,NONE,1/2/22 19:29,2
664096230,7,NONE,1/2/22 19:29,2
739846921,8,NONE,1/2/22 19:29,3
722606586,7,NONE,1/2/22 19:29,2
810900002,1,NONE,1/2/22 19:29,4
236843764,2,NONE,1/2/22 19:29,2
245740067,7,NONE,1/2/22 19:29,0
160497486,1,NONE,1/2/22 19:29,1
957781834,7,NONE,1/2/22 19:29,4
741026842,3,NONE,1/2/22 19:29,2
500855990,6,NONE,1/2/22 19:29,2
539061256,1,NONE,1/2/22 19:29,2
186594842,2,NONE,1/2/22 19:29,4
231598479,7,NONE,1/2/22 19:29,4
506795841,7,NONE,1/2/22 19:29,2
148882809,3,NONE,1/2/22 19:28,1
419969807,7,NONE,1/2/22 19:28,4
697206024,3,NONE,1/2/22 19:28,1
301058195,2,NONE,1/2/22 19:28,4
348044233,3,NONE,1/2/22 19:28,1
957781834,7,NONE,1/2/22 19:28,4
822660105,5,NONE,1/2/22 19:28,0
453121828,8,NONE,1/2/22 19:28,0
313645371,-5,NONE,1/2/22 19:28,0
226000069,7,NONE,1/2/22 19:28,3
686941834,7,NONE,1/2/22 19:28,1
816457117,6,NONE,1/2/22 19:28,0
488746780,8,NONE,1/2/22 19:28,2
869581506,7,NONE,1/2/22 19:28,2
513086107,8,NONE,1/2/22 19:28,4
887617755,5,NONE,1/2/22 19:28,3
759089644,7,NONE,1/2/22 19:28,2
526696128,3,NONE,1/2/22 19:28,1
951216854,6,NONE,1/2/22 19:28,0
210742582,7,NONE,1/2/22 19:28,3
543421882,8,NONE,1/2/22 19:27,2
342001280,2,NONE,1/2/22 19:27,3
815759101,8,NONE,1/2/22 19:27,4
815759101,8,NONE,1/2/22 19:27,4
772520450,3,NONE,1/2/22 19:27,2
336709484,3,NONE,1/2/22 19:27,4
976778407,3,NONE,1/2/22 19:27,2
501481884,6,NONE,1/2/22 19:27,0
535086136,2,NONE,1/2/22 19:27,4
443353936,7,NONE,1/2/22 19:27,1
301058195,7,NONE,1/2/22 19:27,4
281691200,7,NONE,1/2/22 19:27,2
683716637,6,NONE,1/2/22 19:27,4
683716637,1,NONE,1/2/22 19:27,4
250859733,8,NONE,1/2/22 19:27,2
469987838,3,NONE,1/2/22 19:27,4
784168384,6,NONE,1/2/22 19:27,1
651229141,2,NONE,1/2/22 19:27,1
951216854,2,NONE,1/2/22 19:27,0
807554441,3,NONE,1/2/22 19:27,3
726910416,8,NONE,1/2/22 19:27,0
505679366,7,NONE,1/2/22 19:27,0
341348094,1,NONE,1/2/22 19:27,2
696293799,3,NONE,1/2/22 19:27,3
909034385,6,NONE,1/2/22 19:27,1
697206024,3,NONE,1/2/22 19:27,1
199128774,3,NONE,1/2/22 19:27,2
268662025,2,NONE,1/2/22 19:27,2
585656088,7,NONE,1/2/22 19:27,0
686305779,8,NONE,1/2/22 19:26,0
196689930,8,NONE,1/2/22 19:26,2
648095953,2,NONE,1/2/22 19:26,4
900147193,8,NONE,1/2/22 19:26,3
247533487,4,NONE,1/2/22 19:26,4
688642539,8,NONE,1/2/22 19:26,3
526170110,8,NONE,1/2/22 19:26,1
698337664,8,NONE,1/2/22 19:26,4
515552522,7,NONE,1/2/22 19:26,3
922021588,8,NONE,1/2/22 19:26,1
182902467,7,NONE,1/2/22 19:26,0
449376596,7,NONE,1/2/22 19:26,2
686941834,7,NONE,1/2/22 19:26,1
194034142,6,NONE,1/2/22 19:26,4
768892966,4,NONE,1/2/22 19:26,0
957781834,8,NONE,1/2/22 19:26,4
785840763,7,NONE,1/2/22 19:26,2
266100140,3,NONE,1/2/22 19:26,3
219540722,7,NONE,1/2/22 19:26,2
986755450,3,NONE,1/2/22 19:26,4
122330178,8,NONE,1/2/22 19:26,4
336141283,3,NONE,1/2/22 19:25,3
495896081,8,NONE,1/2/22 19:25,3
840209189,7,NONE,1/2/22 19:25,4
328436517,7,NONE,1/2/22 19:25,3
179953859,2,NONE,1/2/22 19:25,0
526696128,2,NONE,1/2/22 19:25,1
820341592,7,NONE,1/2/22 19:25,0
720064637,7,NONE,1/2/22 19:25,1
869581506,2,NONE,1/2/22 19:25,2
739259319,7,NONE,1/2/22 19:25,0
570087545,3,NONE,1/2/22 19:25,3
768892966,2,NONE,1/2/22 19:25,0
238860196,7,NONE,1/2/22 19:25,2
447976531,8,NONE,1/2/22 19:25,0
160497486,7,NONE,1/2/22 19:25,1
355876038,8,NONE,1/2/22 19:24,3
526170110,1,NONE,1/2/22 19:24,1
852986162,3,NONE,1/2/22 19:24,0
947942643,1,NONE,1/2/22 19:24,0
239683711,7,NONE,1/2/22 19:24,4
690277955,4,NONE,1/2/22 19:24,1
183599997,1,NONE,1/2/22 19:24,0
412992313,7,NONE,1/2/22 19:24,4
738101019,3,NONE,1/2/22 19:24,4
971733220,2,NONE,1/2/22 19:24,3
397458687,3,NONE,1/2/22 19:24,1
301886287,3,NONE,1/2/22 19:24,3
369468453,5,NONE,1/2/22 19:24,3
572832772,7,NONE,1/2/22 19:24,1
744142094,3,NONE,1/2/22 19:24,2
795081884,3,NONE,1/2/22 19:24,3
789101386,5,NONE,1/2/22 19:24,3
118750730,2,NONE,1/2/22 19:24,2
367097294,7,NONE,1/2/22 19:23,2
641888322,2,NONE,1/2/22 19:23,2
532675748,7,NONE,1/2/22 19:23,0
412992313,7,NONE,1/2/22 19:23,4
597570428,2,NONE,1/2/22 19:23,1
740435111,2,NONE,1/2/22 19:23,1
417801773,3,NONE,1/2/22 19:23,0
336709484,4,NONE,1/2/22 19:23,4
572832772,1,NONE,1/2/22 19:23,1
408429676,4,NONE,1/2/22 19:23,4
855856519,6,NONE,1/2/22 19:23,3
785840763,7,NONE,1/2/22 19:23,2
807554441,7,NONE,1/2/22 19:23,3
695160343,1,NONE,1/2/22 19:23,4
984531671,3,NONE,1/2/22 19:23,2
474436103,7,NONE,1/2/22 19:22,1
316568035,8,NONE,1/2/22 19:22,3
506808954,6,NONE,1/2/22 19:22,2
548055738,4,NONE,1/2/22 19:22,1
449376596,8,NONE,1/2/22 19:22,2
556682859,2,NONE,1/2/22 19:22,1
900538976,3,NONE,1/2/22 19:22,1
243614947,2,NONE,1/2/22 19:22,4
443353936,5,NONE,1/2/22 19:22,1
900147193,1,NONE,1/2/22 19:22,3
234652857,2,NONE,1/2/22 19:22,4
250240550,7,NONE,1/2/22 19:22,0
550225902,1,NONE,1/2/22 19:22,2
414522091,8,NONE,1/2/22 19:22,0
431028998,8,NONE,1/2/22 19:22,0
440859526,2,NONE,1/2/22 19:22,1
566433572,7,NONE,1/2/22 19:22,4
956512109,3,NONE,1/2/22 19:21,2
336141283,2,NONE,1/2/22 19:21,3
900147193,2,NONE,1/2/22 19:21,3
548055738,8,NONE,1/2/22 19:21,1
716686338,7,NONE,1/2/22 19:21,2
548055738,2,NONE,1/2/22 19:21,1
753179784,2,NONE,1/2/22 19:21,4
373021388,2,NONE,1/2/22 19:21,3
369468453,2,NONE,1/2/22 19:21,3
595166178,7,NONE,1/2/22 19:21,0
223185663,2,NONE,1/2/22 19:21,0
555737776,4,NONE,1/2/22 19:21,3
281767142,1,NONE,1/2/22 19:21,1
123738817,7,NONE,1/2/22 19:21,3
414522091,7,NONE,1/2/22 19:21,0
597440912,7,NONE,1/2/22 19:21,3
230598343,8,NONE,1/2/22 19:21,2
693176134,1,NONE,1/2/22 19:20,4
311028306,6,NONE,1/2/22 19:20,1
614635876,7,NONE,1/2/22 19:20,4
136741775,2,NONE,1/2/22 19:20,0
355290054,7,NONE,1/2/22 19:20,3
698337664,3,NONE,1/2/22 19:20,4
210742582,7,NONE,1/2/22 19:20,3
271356189,8,NONE,1/2/22 19:20,0
972747399,7,NONE,1/2/22 19:20,2
328436517,3,NONE,1/2/22 19:20,3
693176134,7,NONE,1/2/22 19:20,4
542079907,2,NONE,1/2/22 19:20,3
281173914,1,NONE,1/2/22 19:20,1
324711960,4,NONE,1/2/22 19:20,2
786280315,1,NONE,1/2/22 19:20,2
945721366,7,NONE,1/2/22 19:20,4
855856519,8,NONE,1/2/22 19:20,3
786280315,7,NONE,1/2/22 19:20,2
290123483,8,NONE,1/2/22 19:20,1
696293799,1,NONE,1/2/22 19:19,3
864141341,7,NONE,1/2/22 19:19,0
380716065,9,NONE,1/2/22 19:19,3
198345490,8,NONE,1/2/22 19:19,2
452547118,1,NONE,1/2/22 19:19,3
599218630,7,NONE,1/2/22 19:19,3
820341592,4,NONE,1/2/22 19:19,0
720064637,5,NONE,1/2/22 19:19,1
476794349,8,NONE,1/2/22 19:19,0
322316483,2,NONE,1/2/22 19:19,1
171958217,7,NONE,1/2/22 19:19,1
513704579,21,3494,1/2/22 19:19,0
469987838,3,NONE,1/2/22 19:19,4
506808954,3,NONE,1/2/22 19:19,2
378897006,3,NONE,1/2/22 19:19,1
597440912,7,NONE,1/2/22 19:19,3
381179023,1,NONE,1/2/22 19:19,1
403611107,2,NONE,1/2/22 19:19,4
612758833,2,NONE,1/2/22 19:19,4
107870000,3,NONE,1/2/22 19:19,3
206871572,7,NONE,1/2/22 19:19,2
444257989,3,NONE,1/2/22 19:19,0
967666424,8,NONE,1/2/22 19:19,3
933736779,2,NONE,1/2/22 19:19,3
588281910,3,NONE,1/2/22 19:18,4
815759101,1,NONE,1/2/22 19:18,4
301562551,3,NONE,1/2/22 19:18,2
269953845,1,NONE,1/2/22 19:18,4
397458687,10,3660,1/2/22 19:18,1
369468453,7,NONE,1/2/22 19:18,3
859394870,7,NONE,1/2/22 19:18,4
843710935,10,1037,1/2/22 19:18,2
350760287,7,NONE,1/2/22 19:18,4
316568035,3,NONE,1/2/22 19:18,3
561536420,4,NONE,1/2/22 19:18,2
496956010,7,NONE,1/2/22 19:18,2
866422727,10,3467,1/2/22 19:18,3
355876038,1,NONE,1/2/22 19:18,3
486064524,8,NONE,1/2/22 19:18,3
182902467,3,NONE,1/2/22 19:18,0
465041540,3,NONE,1/2/22 19:18,0
378897006,2,NONE,1/2/22 19:18,1
356742544,3,NONE,1/2/22 19:18,3
129116663,1,NONE,1/2/22 19:18,1
269953845,7,NONE,1/2/22 19:18,4
891729879,7,NONE,1/2/22 19:18,2
431028998,2,NONE,1/2/22 19:18,0
412992313,2,NONE,1/2/22 19:18,4
956512109,3,NONE,1/2/22 19:18,2
831805725,7,NONE,1/2/22 19:18,0
431028998,4,NONE,1/2/22 19:18,0
869581506,2,NONE,1/2/22 19:17,2
500855990,6,NONE,1/2/22 19:17,2
816457117,2,NONE,1/2/22 19:17,0
273088994,1,NONE,1/2/22 19:17,0
870479657,2,NONE,1/2/22 19:17,4
786280315,2,NONE,1/2/22 19:17,2
731816968,1,NONE,1/2/22 19:17,3
418348288,7,NONE,1/2/22 19:17,1
873878736,3,NONE,1/2/22 19:17,0
710509457,3,NONE,1/2/22 19:17,4
302760229,4,NONE,1/2/22 19:17,4
513086107,5,NONE,1/2/22 19:17,4
418348288,2,NONE,1/2/22 19:17,1
539061256,7,NONE,1/2/22 19:17,2
705030101,3,NONE,1/2/22 19:16,1
933736779,1,NONE,1/2/22 19:16,3
905604361,2,NONE,1/2/22 19:16,0
144989553,6,NONE,1/2/22 19:16,3
543421882,3,NONE,1/2/22 19:16,2
889577604,3,NONE,1/2/22 19:16,1
866917566,10,2952,1/2/22 19:16,3
114661832,1,NONE,1/2/22 19:16,0
488746780,1,NONE,1/2/22 19:16,2
226000069,2,NONE,1/2/22 19:16,3
855856519,2,NONE,1/2/22 19:16,3
688642539,5,NONE,1/2/22 19:16,3
866422727,7,NONE,1/2/22 19:16,3
513086107,4,NONE,1/2/22 19:16,4
697206024,2,NONE,1/2/22 19:16,1
301058195,5,NONE,1/2/22 19:16,4
397644422,5,NONE,1/2/22 19:16,1
216642122,6,NONE,1/2/22 19:15,3
945539783,2,NONE,1/2/22 19:15,0
533472376,2,NONE,1/2/22 19:15,2
444257989,7,NONE,1/2/22 19:15,0
426128870,7,NONE,1/2/22 19:15,2
533472376,3,NONE,1/2/22 19:15,2
777389565,8,NONE,1/2/22 19:15,2
741026842,1,NONE,1/2/22 19:15,2
179953859,7,NONE,1/2/22 19:15,0
417801773,6,NONE,1/2/22 19:15,0
243614947,7,NONE,1/2/22 19:15,4
519548647,7,NONE,1/2/22 19:15,0
956512109,2,NONE,1/2/22 19:15,2
355290054,8,NONE,1/2/22 19:15,3
476794349,6,NONE,1/2/22 19:15,0
782794495,3,NONE,1/2/22 19:15,1
933736779,6,NONE,1/2/22 19:15,3
792898484,8,NONE,1/2/22 19:15,1
820341592,7,NONE,1/2/22 19:15,0
238860196,7,NONE,1/2/22 19:15,2
435012912,7,NONE,1/2/22 19:15,3
194034142,6,NONE,1/2/22 19:15,4
788816588,6,NONE,1/2/22 19:15,4
122330178,1,NONE,1/2/22 19:15,4
589527983,2,NONE,1/2/22 19:15,1
386458608,4,NONE,1/2/22 19:14,2
340800295,6,NONE,1/2/22 19:14,2
369217303,1,NONE,1/2/22 19:14,0
281767142,6,NONE,1/2/22 19:14,1
560219697,8,NONE,1/2/22 19:14,4
513086107,2,NONE,1/2/22 19:14,4
216642122,6,NONE,1/2/22 19:14,3
221273689,8,NONE,1/2/22 19:14,2
212133496,6,NONE,1/2/22 19:14,3
534261932,3,NONE,1/2/22 19:14,4
765213455,7,NONE,1/2/22 19:14,0
316568035,2,NONE,1/2/22 19:14,3
519548647,1,NONE,1/2/22 19:14,0
952809624,3,NONE,1/2/22 19:14,3
397458687,7,NONE,1/2/22 19:14,1
344606206,8,NONE,1/2/22 19:14,3
770230637,8,NONE,1/2/22 19:14,3
903926643,3,NONE,1/2/22 19:14,1
213837952,8,NONE,1/2/22 19:14,0
495036950,7,NONE,1/2/22 19:14,2
386031758,2,NONE,1/2/22 19:14,2
571975734,7,NONE,1/2/22 19:14,2
972747399,7,NONE,1/2/22 19:14,2
734049627,7,NONE,1/2/22 19:13,4
474436103,7,NONE,1/2/22 19:13,1
178295582,1,NONE,1/2/22 19:13,1
887617755,10,1733,1/2/22 19:13,3
554383393,7,NONE,1/2/22 19:13,2
936892486,2,NONE,1/2/22 19:13,0
858891789,6,NONE,1/2/22 19:13,1
495896081,8,NONE,1/2/22 19:13,3
123497488,3,NONE,1/2/22 19:13,2
609450784,8,NONE,1/2/22 19:13,1
344606206,1,NONE,1/2/22 19:13,3
403611107,2,NONE,1/2/22 19:13,4
414522091,1,NONE,1/2/22 19:13,0
355055679,7,NONE,1/2/22 19:13,0
529073495,7,NONE,1/2/22 19:13,0
198345490,3,NONE,1/2/22 19:13,2
725049012,2,NONE,1/2/22 19:13,4
378897006,1,NONE,1/2/22 19:13,1
298091034,2,NONE,1/2/22 19:13,1
474436103,1,NONE,1/2/22 19:13,1
917958572,8,NONE,1/2/22 19:13,0
342001280,2,NONE,1/2/22 19:13,3
693176134,7,NONE,1/2/22 19:13,4
387307179,7,NONE,1/2/22 19:13,0
957781834,2,NONE,1/2/22 19:13,4
695667290,4,NONE,1/2/22 19:12,0
408429676,1,NONE,1/2/22 19:12,4
985893408,7,NONE,1/2/22 19:12,3
155580877,2,NONE,1/2/22 19:12,4
900147193,8,NONE,1/2/22 19:12,3
665689714,1,NONE,1/2/22 19:12,2
848576976,3,NONE,1/2/22 19:12,1
819658367,1,NONE,1/2/22 19:12,2
900538976,5,NONE,1/2/22 19:12,1
696293799,3,NONE,1/2/22 19:12,3
646580377,4,NONE,1/2/22 19:12,0
155580877,3,NONE,1/2/22 19:12,4
513839919,3,NONE,1/2/22 19:12,4
182181200,2,NONE,1/2/22 19:12,4
853434796,8,NONE,1/2/22 19:12,3
194034142,1,NONE,1/2/22 19:12,4
709296998,4,NONE,1/2/22 19:12,0
419969807,2,NONE,1/2/22 19:12,4
364283798,1,NONE,1/2/22 19:12,4
889745998,1,NONE,1/2/22 19:12,3
237078796,7,NONE,1/2/22 19:12,4
948474284,8,NONE,1/2/22 19:12,1
355055679,1,NONE,1/2/22 19:12,0
777131923,3,NONE,1/2/22 19:12,0
753179784,7,NONE,1/2/22 19:12,4
840209189,2,NONE,1/2/22 19:12,4
909778138,7,NONE,1/2/22 19:11,3
597440912,8,NONE,1/2/22 19:11,3
535004618,3,NONE,1/2/22 19:11,4
831974160,6,NONE,1/2/22 19:11,3
340800295,6,NONE,1/2/22 19:11,2
867409687,3,NONE,1/2/22 19:11,4
597570428,2,NONE,1/2/22 19:11,1
936892486,3,NONE,1/2/22 19:11,0
792898484,7,NONE,1/2/22 19:11,1
585645708,1,NONE,1/2/22 19:11,1
568024800,5,NONE,1/2/22 19:11,4
726910416,6,NONE,1/2/22 19:11,0
237078796,6,NONE,1/2/22 19:11,4
705030101,2,NONE,1/2/22 19:11,1
816457117,3,NONE,1/2/22 19:11,0
241750781,2,NONE,1/2/22 19:11,1
539873012,3,NONE,1/2/22 19:11,2
393421884,3,NONE,1/2/22 19:11,3
539873012,3,NONE,1/2/22 19:11,2
716686338,6,NONE,1/2/22 19:10,2
815759101,3,NONE,1/2/22 19:10,4
202020204,2,NONE,1/2/22 19:10,0
302760229,3,NONE,1/2/22 19:10,4
848576976,8,NONE,1/2/22 19:10,1
212133496,1,NONE,1/2/22 19:10,3
609450784,3,NONE,1/2/22 19:10,1
210716614,7,NONE,1/2/22 19:10,4
213837952,1,NONE,1/2/22 19:10,0
313645371,2,NONE,1/2/22 19:10,0
407130429,-5,NONE,1/2/22 19:10,1
495896081,8,NONE,1/2/22 19:10,3
198345490,2,NONE,1/2/22 19:10,2
739259319,7,NONE,1/2/22 19:10,0
741541345,2,NONE,1/2/22 19:10,3
476794349,7,NONE,1/2/22 19:09,0
629923972,2,NONE,1/2/22 19:09,4
695160343,1,NONE,1/2/22 19:09,4
324691533,1,NONE,1/2/22 19:09,4
202020204,2,NONE,1/2/22 19:09,0
931948559,6,NONE,1/2/22 19:09,3
784168384,7,NONE,1/2/22 19:09,1
589527983,1,NONE,1/2/22 19:09,1
585656088,7,NONE,1/2/22 19:09,0
123497488,3,NONE,1/2/22 19:09,2
777131923,8,NONE,1/2/22 19:09,0
889745998,1,NONE,1/2/22 19:09,3
231598479,1,NONE,1/2/22 19:09,4
853711321,7,NONE,1/2/22 19:09,3
381179023,7,NONE,1/2/22 19:09,1
690464001,9,NONE,1/2/22 19:09,4
454157369,2,NONE,1/2/22 19:09,2
391231089,8,NONE,1/2/22 19:08,4
909034385,3,NONE,1/2/22 19:08,1
821481028,6,NONE,1/2/22 19:08,2
427399446,8,NONE,1/2/22 19:08,4
749684166,7,NONE,1/2/22 19:08,4
612758833,7,NONE,1/2/22 19:08,4
831805725,9,NONE,1/2/22 19:08,0
877793611,1,NONE,1/2/22 19:08,0
986755450,4,NONE,1/2/22 19:08,4
831974160,5,NONE,1/2/22 19:08,3
810900002,7,NONE,1/2/22 19:08,4
917552483,7,NONE,1/2/22 19:08,3
513092426,4,NONE,1/2/22 19:08,1
715113174,2,NONE,1/2/22 19:08,0
892779902,3,NONE,1/2/22 19:08,3
936892486,2,NONE,1/2/22 19:08,0
937310629,8,NONE,1/2/22 19:08,4
469987838,3,NONE,1/2/22 19:08,4
744142094,6,NONE,1/2/22 19:08,2
710509457,7,NONE,1/2/22 19:08,4
297577205,1,NONE,1/2/22 19:07,4
853434796,7,NONE,1/2/22 19:07,3
858891789,8,NONE,1/2/22 19:07,1
381674129,5,NONE,1/2/22 19:07,2
250240550,2,NONE,1/2/22 19:07,0
853711321,7,NONE,1/2/22 19:07,3
412019382,2,NONE,1/2/22 19:07,1
786280315,1,NONE,1/2/22 19:07,2
847188471,8,NONE,1/2/22 19:07,3
380716065,6,NONE,1/2/22 19:07,3
741026842,1,NONE,1/2/22 19:07,2
515552522,3,NONE,1/2/22 19:07,3
156844684,7,NONE,1/2/22 19:07,4
407130429,2,NONE,1/2/22 19:07,1
744142094,1,NONE,1/2/22 19:07,2
623333434,2,NONE,1/2/22 19:07,3
236843764,8,NONE,1/2/22 19:07,2
676793668,-5,NONE,1/2/22 19:07,3
308863539,7,NONE,1/2/22 19:07,4
852986162,7,NONE,1/2/22 19:07,0
507688246,10,4342,1/2/22 19:07,0
900147193,4,NONE,1/2/22 19:07,3
465041540,3,NONE,1/2/22 19:07,0
474436103,7,NONE,1/2/22 19:07,1
651229141,2,NONE,1/2/22 19:06,1
350760287,3,NONE,1/2/22 19:06,4
588281910,2,NONE,1/2/22 19:06,4
944707683,7,NONE,1/2/22 19:06,0
949303443,6,NONE,1/2/22 19:06,2
956512109,7,NONE,1/2/22 19:06,2
542079907,2,NONE,1/2/22 19:06,3
500855990,7,NONE,1/2/22 19:06,2
675812505,3,NONE,1/2/22 19:06,3
336141283,6,NONE,1/2/22 19:06,3
248112022,8,NONE,1/2/22 19:06,1
853711321,8,NONE,1/2/22 19:06,3
947942643,4,NONE,1/2/22 19:06,0
238860196,7,NONE,1/2/22 19:06,2
338905642,3,NONE,1/2/22 19:06,0
496385130,2,NONE,1/2/22 19:06,4
956512109,7,NONE,1/2/22 19:06,2
545924432,3,NONE,1/2/22 19:06,3
223185663,7,NONE,1/2/22 19:06,0
426128870,7,NONE,1/2/22 19:06,2
333314209,2,NONE,1/2/22 19:06,3
852986162,8,NONE,1/2/22 19:06,0
739846921,7,NONE,1/2/22 19:06,3
905604361,1,NONE,1/2/22 19:06,0
194393955,3,NONE,1/2/22 19:05,0
807554441,3,NONE,1/2/22 19:05,3
947942643,4,NONE,1/2/22 19:05,0
384641587,1,NONE,1/2/22 19:05,1
485852345,8,NONE,1/2/22 19:05,0
387307179,2,NONE,1/2/22 19:05,0
649460109,10,2315,1/2/22 19:05,1
616355295,9,NONE,1/2/22 19:05,4
245792264,3,NONE,1/2/22 19:05,3
171958217,1,NONE,1/2/22 19:05,1
840209189,2,NONE,1/2/22 19:05,4
889577604,1,NONE,1/2/22 19:05,1
889577604,7,NONE,1/2/22 19:05,1
336709484,5,NONE,1/2/22 19:05,4
877793611,8,NONE,1/2/22 19:05,0
238860196,8,NONE,1/2/22 19:05,2
196689930,3,NONE,1/2/22 19:05,2
515496954,8,NONE,1/2/22 19:05,4
629923972,2,NONE,1/2/22 19:05,4
161417048,8,NONE,1/2/22 19:04,0
443353936,6,NONE,1/2/22 19:04,1
447176227,8,NONE,1/2/22 19:04,3
484136123,7,NONE,1/2/22 19:04,3
446082753,3,NONE,1/2/22 19:04,2
626728418,7,NONE,1/2/22 19:04,0
355290054,2,NONE,1/2/22 19:04,3
785840763,5,NONE,1/2/22 19:04,2
976778407,8,NONE,1/2/22 19:04,2
786668903,8,NONE,1/2/22 19:04,3
858891789,8,NONE,1/2/22 19:04,1
599218630,7,NONE,1/2/22 19:04,3
107870000,2,NONE,1/2/22 19:04,3
572832772,7,NONE,1/2/22 19:04,1
729055081,6,NONE,1/2/22 19:04,1
539873012,3,NONE,1/2/22 19:04,2
239748555,1,NONE,1/2/22 19:04,0
506808954,3,NONE,1/2/22 19:04,2
646580377,6,NONE,1/2/22 19:04,0
495896081,2,NONE,1/2/22 19:04,3
885547816,1,NONE,1/2/22 19:04,0
975906359,8,NONE,1/2/22 19:04,2
183599997,3,NONE,1/2/22 19:04,0
114661832,2,NONE,1/2/22 19:03,0
394931683,4,NONE,1/2/22 19:03,3
271356189,8,NONE,1/2/22 19:03,0
719105288,2,NONE,1/2/22 19:03,2
747462122,2,NONE,1/2/22 19:03,1
474436103,1,NONE,1/2/22 19:03,1
196689930,7,NONE,1/2/22 19:03,2
768892966,8,NONE,1/2/22 19:03,0
555737776,2,NONE,1/2/22 19:03,3
814357265,7,NONE,1/2/22 19:03,0
560219697,8,NONE,1/2/22 19:03,4
768892966,2,NONE,1/2/22 19:03,0
